country,IN,MALE,42924
district,189,FEMALE,0
district,25,MALE,0
district,25,FEMALE,0
district,307,MALE,0
district,307,FEMALE,0
district,227,MALE,0
district,227,FEMALE,0
district,587,MALE,0
district,587,FEMALE,0
district,167,MALE,0
district,167,FEMALE,0
district,359,MALE,0
district,359,FEMALE,0
district,524,MALE,0
district,524,FEMALE,0
district,287,MALE,0
district,287,FEMALE,0
district,3,MALE,0
district,3,FEMALE,0
district,356,MALE,0
district,356,FEMALE,0
district,259,MALE,0
district,259,FEMALE,0
district,268,MALE,0
district,268,FEMALE,0
district,258,MALE,0
district,258,FEMALE,0
district,255,MALE,0
district,255,FEMALE,0
district,157,MALE,0
district,157,FEMALE,0
district,41,MALE,0
district,41,FEMALE,0
district,286,MALE,0
district,286,FEMALE,0
district,213,MALE,0
district,213,FEMALE,0
district,207,MALE,0
district,207,FEMALE,0
district,623,MALE,0
district,623,FEMALE,0
district,144,MALE,0
district,144,FEMALE,0
district,411,MALE,0
district,411,FEMALE,0
district,538,MALE,0
district,538,FEMALE,0
district,636,MALE,0
district,636,FEMALE,0
district,84,MALE,0
district,84,FEMALE,0
district,471,MALE,0
district,471,FEMALE,0
district,169,MALE,0
district,169,FEMALE,0
district,187,MALE,0
district,187,FEMALE,0
district,148,MALE,0
district,148,FEMALE,0
district,592,MALE,0
district,592,FEMALE,0
district,332,MALE,0
district,332,FEMALE,0
district,399,MALE,0
district,399,FEMALE,0
district,281,MALE,0
district,281,FEMALE,0
district,27,MALE,0
district,27,FEMALE,0
district,454,MALE,0
district,454,FEMALE,0
district,433,MALE,0
district,433,FEMALE,0
district,573,MALE,0
district,573,FEMALE,0
district,47,MALE,0
district,47,FEMALE,0
district,145,MALE,0
district,145,FEMALE,0
district,192,MALE,0
district,192,FEMALE,0
district,376,MALE,0
district,376,FEMALE,0
district,535,MALE,0
district,535,FEMALE,0
district,138,MALE,0
district,138,FEMALE,0
district,87,MALE,0
district,87,FEMALE,0
district,199,MALE,0
district,199,FEMALE,0
district,42,MALE,0
district,42,FEMALE,0
district,262,MALE,0
district,262,FEMALE,0
district,261,MALE,0
district,261,FEMALE,0
district,135,MALE,0
district,135,FEMALE,0
district,419,MALE,0
district,419,FEMALE,0
district,304,MALE,0
district,304,FEMALE,0
district,44,MALE,0
district,44,FEMALE,0
district,519,MALE,0
district,519,FEMALE,0
district,518,MALE,0
district,518,FEMALE,0
district,226,MALE,0
district,226,FEMALE,0
district,333,MALE,0
district,333,FEMALE,0
district,133,MALE,0
district,133,FEMALE,0
district,216,MALE,0
district,216,FEMALE,0
district,577,MALE,0
district,577,FEMALE,0
district,397,MALE,0
district,397,FEMALE,0
district,336,MALE,0
district,336,FEMALE,0
district,305,MALE,0
district,305,FEMALE,0
district,618,MALE,0
district,618,FEMALE,0
district,112,MALE,0
district,112,FEMALE,0
district,505,MALE,0
district,505,FEMALE,0
district,66,MALE,0
district,66,FEMALE,0
district,229,MALE,0
district,229,FEMALE,0
district,323,MALE,0
district,323,FEMALE,0
district,539,MALE,0
district,539,FEMALE,0
district,609,MALE,0
district,609,FEMALE,0
district,511,MALE,0
district,511,FEMALE,0
district,497,MALE,0
district,497,FEMALE,0
district,415,MALE,0
district,415,FEMALE,0
district,487,MALE,0
district,487,FEMALE,0
district,452,MALE,0
district,452,FEMALE,0
district,516,MALE,0
district,516,FEMALE,0
district,490,MALE,0
district,490,FEMALE,0
district,237,MALE,0
district,237,FEMALE,0
district,385,MALE,0
district,385,FEMALE,0
district,432,MALE,0
district,432,FEMALE,0
district,94,MALE,0
district,94,FEMALE,0
district,638,MALE,0
district,638,FEMALE,0
district,533,MALE,0
district,533,FEMALE,0
district,91,MALE,0
district,91,FEMALE,0
district,639,MALE,0
district,639,FEMALE,0
district,241,MALE,0
district,241,FEMALE,0
district,92,MALE,0
district,92,FEMALE,0
district,585,MALE,0
district,585,FEMALE,0
district,292,MALE,0
district,292,FEMALE,0
district,337,MALE,0
district,337,FEMALE,0
district,90,MALE,0
district,90,FEMALE,0
district,394,MALE,0
district,394,FEMALE,0
district,525,MALE,0
district,525,FEMALE,0
district,353,MALE,0
district,353,FEMALE,0
district,593,MALE,0
district,593,FEMALE,0
district,358,MALE,0
district,358,FEMALE,0
district,118,MALE,0
district,118,FEMALE,0
district,89,MALE,0
district,89,FEMALE,0
district,484,MALE,0
district,484,FEMALE,0
district,69,MALE,0
district,69,FEMALE,0
district,75,MALE,0
district,75,FEMALE,0
district,426,MALE,0
district,426,FEMALE,0
district,248,MALE,0
district,248,FEMALE,0
district,513,MALE,0
district,513,FEMALE,0
district,344,MALE,0
district,344,FEMALE,0
district,203,MALE,0
district,203,FEMALE,0
district,368,MALE,0
district,368,FEMALE,0
district,470,MALE,0
district,470,FEMALE,0
district,599,MALE,0
district,599,FEMALE,0
district,48,MALE,0
district,48,FEMALE,0
district,230,MALE,0
district,230,FEMALE,0
district,615,MALE,0
district,615,FEMALE,0
district,271,MALE,0
district,271,FEMALE,0
district,266,MALE,0
district,266,FEMALE,0
district,151,MALE,0
district,151,FEMALE,0
district,62,MALE,0
district,62,FEMALE,0
district,478,MALE,0
district,478,FEMALE,0
district,549,MALE,0
district,549,FEMALE,0
district,131,MALE,0
district,173,MALE,0
district,131,FEMALE,0
district,173,FEMALE,0
district,635,MALE,0
district,635,FEMALE,0
district,621,MALE,0
district,621,FEMALE,0
district,12,MALE,0
district,12,FEMALE,0
district,5,MALE,0
district,5,FEMALE,0
district,521,MALE,0
district,521,FEMALE,0
district,204,MALE,0
district,204,FEMALE,0
district,345,MALE,0
district,345,FEMALE,0
district,357,MALE,0
district,357,FEMALE,0
district,387,MALE,0
district,387,FEMALE,0
district,211,MALE,0
district,211,FEMALE,0
district,340,MALE,0
district,340,FEMALE,0
district,158,MALE,0
district,158,FEMALE,0
district,559,MALE,0
district,559,FEMALE,0
district,403,MALE,0
district,520,MALE,0
district,403,FEMALE,0
district,520,FEMALE,0
district,410,MALE,0
district,410,FEMALE,0
district,446,MALE,0
district,446,FEMALE,0
district,442,MALE,0
district,442,FEMALE,0
district,476,MALE,0
district,476,FEMALE,0
district,408,MALE,0
district,408,FEMALE,0
district,6,MALE,0
district,6,FEMALE,0
district,123,MALE,0
district,123,FEMALE,0
district,584,MALE,0
district,584,FEMALE,0
district,626,MALE,0
district,626,FEMALE,0
district,17,MALE,0
district,17,FEMALE,0
district,361,MALE,0
district,361,FEMALE,0
district,136,MALE,0
district,136,FEMALE,0
district,364,MALE,0
district,364,FEMALE,0
district,537,MALE,0
district,537,FEMALE,0
district,434,MALE,0
district,434,FEMALE,0
district,528,MALE,0
district,528,FEMALE,0
district,396,MALE,0
district,396,FEMALE,0
district,20,MALE,0
district,20,FEMALE,0
district,430,MALE,0
district,430,FEMALE,0
district,85,MALE,0
district,85,FEMALE,0
district,297,MALE,0
district,297,FEMALE,0
district,82,MALE,0
district,82,FEMALE,0
district,234,MALE,0
district,234,FEMALE,0
district,58,MALE,0
district,58,FEMALE,0
district,51,MALE,0
district,51,FEMALE,0
district,472,MALE,0
district,472,FEMALE,0
district,427,MALE,0
district,427,FEMALE,0
district,132,MALE,0
district,132,FEMALE,0
district,214,MALE,0
district,214,FEMALE,0
district,352,MALE,0
district,352,FEMALE,0
district,52,MALE,0
district,52,FEMALE,0
district,288,MALE,0
district,288,FEMALE,0
district,608,MALE,0
district,608,FEMALE,0
district,221,MALE,0
district,221,FEMALE,0
district,22,MALE,0
district,22,FEMALE,0
district,372,MALE,0
district,372,FEMALE,0
district,531,MALE,0
district,531,FEMALE,0
district,53,MALE,0
district,53,FEMALE,0
district,186,MALE,0
district,186,FEMALE,0
district,198,MALE,0
district,198,FEMALE,0
district,369,MALE,0
district,369,FEMALE,0
district,219,MALE,0
district,219,FEMALE,0
district,527,MALE,0
district,527,FEMALE,0
district,429,MALE,0
district,429,FEMALE,0
district,108,MALE,0
district,108,FEMALE,0
district,445,MALE,0
district,445,FEMALE,0
district,272,MALE,0
district,272,FEMALE,0
district,456,MALE,0
district,456,FEMALE,0
district,285,MALE,0
district,285,FEMALE,0
district,460,MALE,0
district,460,FEMALE,0
district,39,MALE,0
district,39,FEMALE,0
district,152,MALE,0
district,152,FEMALE,0
district,436,MALE,0
district,436,FEMALE,0
district,228,MALE,0
district,228,FEMALE,0
district,205,MALE,0
district,205,FEMALE,0
district,418,MALE,0
district,418,FEMALE,0
district,33,MALE,0
district,33,FEMALE,0
district,568,MALE,0
district,568,FEMALE,0
district,423,MALE,0
district,423,FEMALE,0
district,181,MALE,0
district,181,FEMALE,0
district,13,MALE,0
district,13,FEMALE,0
district,184,MALE,0
district,184,FEMALE,0
district,462,MALE,0
district,462,FEMALE,0
district,111,MALE,0
district,111,FEMALE,0
district,367,MALE,0
district,367,FEMALE,0
district,529,MALE,0
district,529,FEMALE,0
district,463,MALE,0
district,463,FEMALE,0
district,32,MALE,0
district,32,FEMALE,0
district,117,MALE,0
district,117,FEMALE,0
district,79,MALE,0
district,79,FEMALE,0
district,206,MALE,0
district,206,FEMALE,0
district,154,MALE,0
district,154,FEMALE,0
district,622,MALE,0
district,622,FEMALE,0
district,311,MALE,0
district,311,FEMALE,0
district,218,MALE,0
district,218,FEMALE,0
district,31,MALE,0
district,31,FEMALE,0
district,526,MALE,0
district,526,FEMALE,0
district,200,MALE,0
district,200,FEMALE,0
district,76,MALE,0
district,76,FEMALE,0
district,306,MALE,0
district,306,FEMALE,0
district,98,MALE,0
district,98,FEMALE,0
district,640,MALE,0
district,640,FEMALE,0
district,243,MALE,0
district,243,FEMALE,0
district,295,MALE,0
district,295,FEMALE,0
district,586,MALE,0
district,586,FEMALE,0
district,290,MALE,0
district,290,FEMALE,0
district,343,MALE,0
district,343,FEMALE,0
district,97,MALE,0
district,97,FEMALE,0
district,550,MALE,0
district,550,FEMALE,0
district,542,MALE,0
district,542,FEMALE,0
district,10,MALE,0
district,10,FEMALE,0
district,392,MALE,0
district,392,FEMALE,0
district,179,MALE,0
district,179,FEMALE,0
district,374,MALE,0
district,374,FEMALE,0
district,208,MALE,0
district,208,FEMALE,0
district,492,MALE,0
district,492,FEMALE,0
district,475,MALE,0
district,475,FEMALE,0
district,401,MALE,0
district,401,FEMALE,0
district,273,MALE,0
district,273,FEMALE,0
district,493,MALE,0
district,493,FEMALE,0
district,50,MALE,0
district,50,FEMALE,0
district,245,MALE,0
district,245,FEMALE,0
district,59,MALE,0
district,59,FEMALE,0
district,517,MALE,0
district,517,FEMALE,0
district,620,MALE,0
district,620,FEMALE,0
district,489,MALE,0
district,489,FEMALE,0
district,611,MALE,0
district,611,FEMALE,0
district,624,MALE,0
district,624,FEMALE,0
district,602,MALE,0
district,602,FEMALE,0
district,601,MALE,0
district,601,FEMALE,0
district,619,MALE,0
district,619,FEMALE,0
district,627,MALE,0
district,627,FEMALE,0
district,276,MALE,0
district,276,FEMALE,0
district,594,MALE,0
district,594,FEMALE,0
district,424,MALE,0
district,424,FEMALE,0
district,309,MALE,0
district,309,FEMALE,0
district,254,MALE,0
district,254,FEMALE,0
district,614,MALE,0
district,614,FEMALE,0
district,628,MALE,0
district,628,FEMALE,0
district,633,MALE,0
district,633,FEMALE,0
district,606,MALE,0
district,606,FEMALE,0
district,120,MALE,0
district,120,FEMALE,0
district,267,MALE,0
district,267,FEMALE,0
district,571,MALE,0
district,571,FEMALE,0
district,130,MALE,0
district,130,FEMALE,0
district,326,MALE,0
district,326,FEMALE,0
district,67,MALE,0
district,67,FEMALE,0
district,19,MALE,0
district,19,FEMALE,0
district,569,MALE,0
district,569,FEMALE,0
district,435,MALE,0
district,435,FEMALE,0
district,279,MALE,0
district,279,FEMALE,0
district,431,MALE,0
district,431,FEMALE,0
district,29,MALE,0
district,29,FEMALE,0
district,156,MALE,0
district,156,FEMALE,0
district,252,MALE,0
district,252,FEMALE,0
district,249,MALE,0
district,249,FEMALE,0
district,413,MALE,0
district,413,FEMALE,0
district,330,MALE,0
district,330,FEMALE,0
district,563,MALE,0
district,563,FEMALE,0
district,56,MALE,0
district,56,FEMALE,0
district,486,MALE,0
district,486,FEMALE,0
district,220,MALE,0
district,220,FEMALE,0
district,491,MALE,0
district,491,FEMALE,0
district,197,MALE,0
district,197,FEMALE,0
district,605,MALE,0
district,605,FEMALE,0
district,443,MALE,0
district,443,FEMALE,0
district,607,MALE,0
district,607,FEMALE,0
district,625,MALE,0
district,625,FEMALE,0
district,544,MALE,0
district,544,FEMALE,0
district,543,MALE,0
district,543,FEMALE,0
district,540,MALE,0
district,540,FEMALE,0
district,504,MALE,0
district,504,FEMALE,0
district,502,MALE,0
district,502,FEMALE,0
district,590,MALE,0
district,590,FEMALE,0
district,96,MALE,0
district,96,FEMALE,0
district,242,MALE,0
district,242,FEMALE,0
district,293,MALE,0
district,293,FEMALE,0
district,546,MALE,0
district,546,FEMALE,0
district,246,MALE,0
district,246,FEMALE,0
district,296,MALE,0
district,296,FEMALE,0
district,250,MALE,0
district,250,FEMALE,0
district,289,MALE,0
district,289,FEMALE,0
district,264,MALE,0
district,264,FEMALE,0
district,551,MALE,0
district,551,FEMALE,0
district,580,MALE,0
district,580,FEMALE,0
district,71,MALE,0
district,71,FEMALE,0
district,634,MALE,0
district,634,FEMALE,0
district,510,MALE,0
district,510,FEMALE,0
district,263,MALE,0
district,263,FEMALE,0
state,35,MALE,7
state,35,FEMALE,27
state,28,MALE,628
state,28,FEMALE,1483
state,12,MALE,37
state,12,FEMALE,109
state,18,MALE,3230
state,18,FEMALE,16311
state,10,MALE,3643
state,10,FEMALE,9163
state,4,MALE,138
state,4,FEMALE,222
state,22,MALE,977
state,22,FEMALE,2253
state,26,MALE,5
state,26,FEMALE,11
state,25,MALE,38
state,25,FEMALE,20
state,30,MALE,60
state,30,FEMALE,93
state,24,MALE,812
state,24,FEMALE,3447
state,6,MALE,2513
state,6,FEMALE,4744
state,2,MALE,171
state,2,FEMALE,359
state,1,MALE,130
state,1,FEMALE,1502
state,20,MALE,780
state,20,FEMALE,909
state,29,MALE,1335
state,29,FEMALE,3151
state,32,MALE,107
state,32,FEMALE,260
state,31,MALE,0
state,31,FEMALE,0
state,23,MALE,4815
state,23,FEMALE,11294
state,27,MALE,4649
state,27,FEMALE,8606
state,14,MALE,570
state,14,FEMALE,591
state,17,MALE,126
state,17,FEMALE,64
state,15,MALE,11
state,15,FEMALE,12
state,13,MALE,57
state,13,FEMALE,87
state,7,MALE,6404
state,7,FEMALE,8749
state,21,MALE,895
state,21,FEMALE,4058
state,34,MALE,6
state,34,FEMALE,13
state,3,MALE,1083
state,3,FEMALE,2955
state,8,MALE,2326
state,8,FEMALE,7919
state,11,MALE,10
state,11,FEMALE,48
state,33,MALE,312
state,33,FEMALE,1730
state,36,MALE,615
state,36,FEMALE,1697
state,16,MALE,38
state,16,FEMALE,170
state,9,MALE,3820
state,9,FEMALE,16509
state,5,MALE,729
state,5,FEMALE,784
state,19,MALE,1847
state,19,FEMALE,6473
